dataset	fs_method	n_features	integration_method	BatchMixingMean	BatchMixingSD	BatchMixingNSeeds	BiologicalConservationMean	BiologicalConservationSD	BiologicalConservationNSeeds	IntegrationMean	IntegrationSD	IntegrationNSeeds	LabelIndependentClusteringMean	LabelIndependentClusteringSD	LabelIndependentClusteringNSeeds	LabelAgreementMean	LabelAgreementSD	LabelAgreementNSeeds	ClusteringMean	ClusteringSD	ClusteringNSeeds	AlignmentMean	AlignmentSD	AlignmentNSeeds	CoreOverallMean	CoreOverallSD	CoreOverallNSeeds	AlignmentEligibleOverallMean	AlignmentEligibleOverallSD	AlignmentEligibleOverallNSeeds	MethodGroup
STOmics0218	morans_i	10000	cellcharter	0.6502051666485356		1	0.833618591606843		1	0.7419118791276893		1	0.7250635919317839		1	0.7363268624267658		1	0.7306952271792748		1			0	0.7363035531534821		1			0	spatially_informed
STOmics0218	morans_i	10000	scvi	0.6417332983593258		1	0.7042466370716046		1	0.6729899677154652		1	0.5579354337223589		1	0.7835208950708266		1	0.6707281643965928		1			0	0.671859066056029		1			0	spatially_informed
STOmics0218	morans_i	200	cellcharter	0.653464188741004		1	0.8575548451054519		1	0.755509516923228		1	0.7365456710201786		1	0.7251078056640787		1	0.7308267383421287		1			0	0.7431681276326784		1			0	spatially_informed
STOmics0218	morans_i	200	scvi	0.8271827284532163		1	0.698678481805745		1	0.7629306051294806		1	0.6804495144461592		1	0.8250992949172021		1	0.7527744046816807		1			0	0.7578525049055806		1			0	spatially_informed
STOmics0218	morans_i	2000	cellcharter	0.6490830007723772	0.004518456586364993	3	0.8517782160562991	0.007504677721782039	3	0.7504306084143382	0.00560662383491559	3	0.73914124027235	0.013242320621411056	3	0.7642456021597398	0.041754053073881206	3	0.751693421216045	0.0157816813883193	3			0	0.7510620148151915	0.00989588963939185	3			0	spatially_informed
STOmics0218	morans_i	2000	scvi	0.808284775370597	0.012135514201087617	3	0.6917411482134724	0.015661050801737197	3	0.7500129617920347	0.01381862395678562	3	0.6797831166500835	0.02077174611506855	3	0.7867847599545944	0.025493323040008793	3	0.7332839383023391	0.014327669575341017	3			0	0.7416484500471868	0.007514133291299018	3			0	spatially_informed
STOmics0218	morans_i	500	cellcharter	0.6431157273824091		1	0.8445322773039043		1	0.7438240023431567		1	0.7403017518195605		1	0.7894439465310472		1	0.7648728491753038		1			0	0.7543484257592303		1			0	spatially_informed
STOmics0218	morans_i	500	scvi	0.8101598367240977		1	0.6997735848082602		1	0.754966710766179		1	0.6902368786402692		1	0.7893974324209161		1	0.7398171555305926		1			0	0.7473919331483858		1			0	spatially_informed
STOmics0218	morans_i	5000	cellcharter	0.6446603733458626		1	0.8477582745229946		1	0.7462093239344285		1	0.7407838235895818		1	0.7939979210212025		1	0.7673908723053922		1			0	0.7568000981199103		1			0	spatially_informed
STOmics0218	morans_i	5000	scvi	0.7772861452913236		1	0.7098116124237842		1	0.7435488788575539		1	0.6536294027211864		1	0.8105527996095152		1	0.7320911011653508		1			0	0.7378199900114524		1			0	spatially_informed
STOmics0218	nbumi	100	cellcharter	0.6023427172371172		1	0.8691243093068479		1	0.7357335132719826		1	0.7127797561241183		1	0.9037714281906936		1	0.8082755921574059		1			0	0.7720045527146941		1			0	expression_driven
STOmics0218	nbumi	100	scvi	0.8290700438167635		1	0.7247906254142034		1	0.7769303346154834		1	0.6176140033233408		1	0.7889101303488875		1	0.7032620668361141		1			0	0.7400962007257987		1			0	expression_driven
STOmics0218	nbumi	1000	cellcharter	0.6296172541647355		1	0.8810381413884845		1	0.7553276977766099		1	0.733517074092657		1	0.8183762001717061		1	0.7759466371321815		1			0	0.7656371674543957		1			0	expression_driven
STOmics0218	nbumi	1000	scvi	0.8301787766771258		1	0.6976596405748482		1	0.763919208625987		1	0.6709493640755287		1	0.8084336393947118		1	0.7396915017351202		1			0	0.7518053551805536		1			0	expression_driven
STOmics0218	nbumi	10000	cellcharter	0.6295153851791657		1	0.8605507705706843		1	0.745033077874925		1	0.7202320373839829		1	0.7770403907448389		1	0.7486362140644109		1			0	0.746834645969668		1			0	expression_driven
STOmics0218	nbumi	10000	scvi	0.7226686192988977		1	0.7349937458660357		1	0.7288311825824667		1	0.6279066560440869		1	0.8599340775155436		1	0.7439203667798153		1			0	0.736375774681141		1			0	expression_driven
STOmics0218	nbumi	200	cellcharter	0.614712834656737		1	0.8893886570480293		1	0.7520507458523831		1	0.7238613179557055		1	0.6733323874980333		1	0.6985968527268693		1			0	0.7253237992896262		1			0	expression_driven
STOmics0218	nbumi	200	scvi	0.8339982013060734		1	0.7234102109654807		1	0.7787042061357771		1	0.6418366239732253		1	0.7398606441222396		1	0.6908486340477324		1			0	0.7347764200917548		1			0	expression_driven
STOmics0218	nbumi	2000	cellcharter	0.6170300202627371	0.006232811667600984	3	0.8688113923387181	0.0073494755472792266	3	0.7429207063007276	0.0029535800579766013	3	0.7357306524749384	0.0018230725767891304	3	0.7871985748250893	0.029052435032307675	3	0.7614646136500137	0.0154342597544245	3			0	0.7521926599753707	0.007823134650603455	3			0	expression_driven
STOmics0218	nbumi	2000	scvi	0.8299247568750636	0.011252378127621174	3	0.6865395130985993	0.017423840776801324	3	0.7582321349868314	0.013256382913164541	3	0.6738298459506128	0.008718344084196599	3	0.7772917584751621	0.0407493366328176	3	0.7255608022128874	0.024301731359602174	3			0	0.7418964685998595	0.016215332774898242	3			0	expression_driven
STOmics0218	nbumi	500	cellcharter	0.6307209472361791		1	0.8629684290074753		1	0.7468446881218271		1	0.7291666359115747		1	0.70696728576645		1	0.7180669608390123		1			0	0.7324558244804198		1			0	expression_driven
STOmics0218	nbumi	500	scvi	0.8312092002631795		1	0.7058444675227948		1	0.7685268338929871		1	0.6721343959061027		1	0.7753091168197015		1	0.7237217563629021		1			0	0.7461242951279446		1			0	expression_driven
STOmics0218	nbumi	5000	cellcharter	0.6471991964553958		1	0.8514806863959676		1	0.7493399414256817		1	0.7390354015650294		1	0.7071244041466012		1	0.7230799028558152		1			0	0.7362099221407485		1			0	expression_driven
STOmics0218	nbumi	5000	scvi	0.7849049590626428		1	0.7008416467168255		1	0.7428733028897341		1	0.6756710304962171		1	0.8389221340612285		1	0.7572965822787228		1			0	0.7500849425842284		1			0	expression_driven
STOmics0218	nnsvg	100	cellcharter	0.5606825106924364		1	0.8740241624869189		1	0.7173533365896776		1	0.7201503160417166		1	0.8037957816234078		1	0.7619730488325622		1			0	0.7396631927111199		1			0	spatially_informed
STOmics0218	nnsvg	100	scvi	0.8014709912668283		1	0.7197475990369646		1	0.7606092951518965		1	0.6568547282043311		1	0.7317309135178001		1	0.6942928208610656		1			0	0.727451058006481		1			0	spatially_informed
STOmics0218	nnsvg	1000	cellcharter	0.6149003289292324		1	0.8827485545694915		1	0.7488244417493619		1	0.7344225226994383		1	0.7226549850872318		1	0.728538753893335		1			0	0.7386815978213485		1			0	spatially_informed
STOmics0218	nnsvg	1000	scvi	0.8095606396967245		1	0.6709602180678625		1	0.7402604288822936		1	0.6705587242479606		1	0.7403155372066044		1	0.7054371307272824		1			0	0.722848779804788		1			0	spatially_informed
STOmics0218	nnsvg	10000	cellcharter	0.628961123106738		1	0.8571669134230966		1	0.7430640182649173		1	0.7321275536748533		1	0.783651535970173		1	0.7578895448225131		1			0	0.7504767815437152		1			0	spatially_informed
STOmics0218	nnsvg	10000	scvi	0.7891996808807511		1	0.6632460815095135		1	0.7262228811951323		1	0.6591798123110003		1	0.841404167676729		1	0.7502919899938647		1			0	0.7382574355944985		1			0	spatially_informed
STOmics0218	nnsvg	200	cellcharter	0.5881250077479344		1	0.8785135876304084		1	0.7333192976891714		1	0.731397463739397		1	0.7230484949517211		1	0.727222979345559		1			0	0.7302711385173652		1			0	spatially_informed
STOmics0218	nnsvg	200	scvi	0.8172018448474911		1	0.7024760321973558		1	0.7598389385224235		1	0.6754037754767817		1	0.769959547741746		1	0.7226816616092638		1			0	0.7412603000658436		1			0	spatially_informed
STOmics0218	nnsvg	2000	cellcharter	0.6302958170891586	0.012483281215556646	3	0.8651068740311109	0.007570808596531291	3	0.7477013455601348	0.003943212258858483	3	0.7325891011464963	0.004227631060704407	3	0.7771553671453514	0.046173000559328714	3	0.7548722341459239	0.021376596495795385	3			0	0.7512867898530292	0.009797610201411755	3			0	spatially_informed
STOmics0218	nnsvg	2000	scvi	0.8238962420432429	0.013335876157782556	3	0.6742421976052991	0.01984637988944114	3	0.7490692198242709	0.014440151357460027	3	0.6789210481434763	0.015308507730097044	3	0.8258551676501975	0.010666922174370793	3	0.752388107896837	0.0077915453084351945	3			0	0.750728663860554	0.0036800664621439217	3			0	spatially_informed
STOmics0218	nnsvg	500	cellcharter	0.6210078529903537		1	0.8436120793416374		1	0.7323099661659955		1	0.7346016525024192		1	0.7197696239129002		1	0.7271856382076597		1			0	0.7297478021868276		1			0	spatially_informed
STOmics0218	nnsvg	500	scvi	0.8033070266815475		1	0.709688847920915		1	0.7564979373012313		1	0.6848748460259539		1	0.81289001999999		1	0.748882433012972		1			0	0.7526901851571016		1			0	spatially_informed
STOmics0218	nnsvg	5000	cellcharter	0.6402668755462164		1	0.8618690517609917		1	0.7510679636536041		1	0.7344893863495091		1	0.7624892453714728		1	0.748489315860491		1			0	0.7497786397570475		1			0	spatially_informed
STOmics0218	nnsvg	5000	scvi	0.8019921138761701		1	0.6372286072432252		1	0.7196103605596976		1	0.6665759712873914		1	0.7855178882147721		1	0.7260469297510818		1			0	0.7228286451553897		1			0	spatially_informed
STOmics0218	osca	100	cellcharter	0.5268439261313811		1	0.9321412593776612		1	0.7294925927545212		1	0.7185143690202235		1	0.7731703859992882		1	0.7458423775097558		1			0	0.7376674851321385		1			0	expression_driven
STOmics0218	osca	100	scvi	0.8262073947591473		1	0.7238090541554241		1	0.7750082244572857		1	0.5564607622406558		1	0.7367467675630459		1	0.6466037649018508		1			0	0.7108059946795682		1			0	expression_driven
STOmics0218	osca	1000	cellcharter	0.6276856538505806		1	0.8715443585852962		1	0.7496150062179384		1	0.7166011234927755		1	0.8234570313445426		1	0.7700290774186591		1			0	0.7598220418182988		1			0	expression_driven
STOmics0218	osca	1000	scvi	0.8225583396340707		1	0.6903162534826377		1	0.7564372965583541		1	0.6828527063592541		1	0.844734394247282		1	0.763793550303268		1			0	0.7601154234308111		1			0	expression_driven
STOmics0218	osca	10000	cellcharter	0.6651568372975214		1	0.8481218387134725		1	0.756639338005497		1	0.7381161138305822		1	0.7353537650389116		1	0.7367349394347469		1			0	0.7466871387201219		1			0	expression_driven
STOmics0218	osca	10000	scvi	0.7997151778369054		1	0.659300441500412		1	0.7295078096686587		1	0.6475601217189725		1	0.7894999980563217		1	0.7185300598876471		1			0	0.7240189347781529		1			0	expression_driven
STOmics0218	osca	200	cellcharter	0.5563377615243554		1	0.9167463075607971		1	0.7365420345425763		1	0.7179397840962806		1	0.7232385322026635		1	0.7205891581494721		1			0	0.7285655963460242		1			0	expression_driven
STOmics0218	osca	200	scvi	0.828036516057822		1	0.7377615105417831		1	0.7828990132998026		1	0.6379918564355561		1	0.8716708799448715		1	0.7548313681902138		1			0	0.7688651907450081		1			0	expression_driven
STOmics0218	osca	2000	cellcharter	0.6585413697223589	0.018456845070708824	3	0.860741107173089	0.004461779119010162	3	0.759641238447724	0.009641909744568697	3	0.7392189289795517	0.006541335850466632	3	0.7981619063138986	0.017528372581283532	3	0.7686904176467252	0.008769652721577792	3			0	0.7641658280472244	0.008850697770020607	3			0	expression_driven
STOmics0218	osca	2000	scvi	0.8418834922219246	0.01163058353684507	3	0.6928688483789168	0.006351455207671636	3	0.7673761703004208	0.005327315715667476	3	0.676258454339418	0.0042563342172096535	3	0.7819152986501813	0.02909242799417051	3	0.7290868764947996	0.014789460778949274	3			0	0.7482315233976102	0.004849971694551818	3			0	expression_driven
STOmics0218	osca	500	cellcharter	0.6028657174562653		1	0.9034819554081694		1	0.7531738364322174		1	0.7299188451689177		1	0.8184231330285212		1	0.7741709890987194		1			0	0.7636724127654684		1			0	expression_driven
STOmics0218	osca	500	scvi	0.8338517466038285		1	0.7248060369132681		1	0.7793288917585484		1	0.6722649967938376		1	0.7968408338378619		1	0.7345529153158497		1			0	0.756940903537199		1			0	expression_driven
STOmics0218	osca	5000	cellcharter	0.6612730635837648		1	0.8536435348028601		1	0.7574582991933125		1	0.7381057327269828		1	0.8072510136250951		1	0.7726783731760389		1			0	0.7650683361846757		1			0	expression_driven
STOmics0218	osca	5000	scvi	0.8289937846084989		1	0.6702732242931		1	0.7496335044507995		1	0.6639049526142384		1	0.8069422994288792		1	0.7354236260215588		1			0	0.742528565236179		1			0	expression_driven
STOmics0218	random	500	cellcharter	0.7762724550169526	0.021049376443861817	3	0.7303895387028306	0.028310787727479438	3	0.7533309968598917	0.004774601209522822	3	0.6231011840198689	0.03416154747912189	3	0.8179480276514782	0.17747273641264785	3	0.7205246058356737	0.10530362536448208	3			0	0.7369278013477826	0.05501035648105797	3			0	control
STOmics0218	random	500	scvi	0.9349851222371282	0.008558394106097458	3	0.41762169384027104	0.04824975356346023	3	0.6763034080386996	0.022521236524521024	3	0.3158777277117504	0.01427086791536173	3	0.5365817625186438	0.06668322666317268	3	0.4262297451151971	0.036680945848403756	3			0	0.5512665765769483	0.02508831637016503	3			0	control
STOmics0218	scPNMF	100	cellcharter	0.5091735889670012		1	0.8771952146252909		1	0.693184401796146		1	0.6865706725930615		1	0.7345685085252197		1	0.7105695905591406		1			0	0.7018769961776433		1			0	expression_driven
STOmics0218	scPNMF	100	scvi	0.8423614096540257		1	0.6906242625809564		1	0.7664928361174911		1	0.5607042557483443		1	0.7295500339949392		1	0.6451271448716418		1			0	0.7058099904945665		1			0	expression_driven
STOmics0218	scPNMF	1000	cellcharter	0.5757517161553445		1	0.8956962824577347		1	0.7357239993065396		1	0.7203325894901932		1	0.7397310531443353		1	0.7300318213172643		1			0	0.732877910311902		1			0	expression_driven
STOmics0218	scPNMF	1000	scvi	0.8195551016857778		1	0.6820145886653638		1	0.7507848451755708		1	0.6261117280996791		1	0.7901010647488862		1	0.7081063964242826		1			0	0.7294456207999267		1			0	expression_driven
STOmics0218	scPNMF	10000	cellcharter	0.6265379907849247		1	0.8598118686528429		1	0.7431749297188838		1	0.7329567183160335		1	0.7280287943084498		1	0.7304927563122416		1			0	0.7368338430155628		1			0	expression_driven
STOmics0218	scPNMF	10000	scvi	0.7763147429907009		1	0.6962737006322528		1	0.7362942218114769		1	0.6321753144139878		1	0.8093875697393694		1	0.7207814420766786		1			0	0.7285378319440777		1			0	expression_driven
STOmics0218	scPNMF	200	cellcharter	0.5413037832519942		1	0.8968512747748536		1	0.7190775290134239		1	0.7010715537465071		1	0.7538719172075963		1	0.7274717354770517		1			0	0.7232746322452378		1			0	expression_driven
STOmics0218	scPNMF	200	scvi	0.8186942150882293		1	0.7249110835187279		1	0.7718026493034786		1	0.5857544708934714		1	0.841349565017143		1	0.7135520179553072		1			0	0.7426773336293929		1			0	expression_driven
STOmics0218	scPNMF	2000	cellcharter	0.6062063438165475	0.019793592118640426	3	0.8814199707627014	0.010289640367618622	3	0.7438131572896244	0.009341494065440973	3	0.731689091639138	0.004173999592921771	3	0.7577492999680406	0.027795478047076213	3	0.7447191958035893	0.011868763442378688	3			0	0.7442661765466068	0.004408033820611521	3			0	expression_driven
STOmics0218	scPNMF	2000	scvi	0.8255678962027594	0.019196271513268234	3	0.6819591044608279	0.025387433449449062	3	0.7537635003317935	0.016162141020983383	3	0.6428371306853976	0.00978659918002969	3	0.7897544350576858	0.009093208279957216	3	0.7162957828715418	0.004372033999243401	3			0	0.7350296416016677	0.008081425910510543	3			0	expression_driven
STOmics0218	scPNMF	500	cellcharter	0.5674725101983998		1	0.9069929521194041		1	0.737232731158902		1	0.7161011584463299		1	0.7882034986681927		1	0.7521523285572613		1			0	0.7446925298580817		1			0	expression_driven
STOmics0218	scPNMF	500	scvi	0.8112343619476243		1	0.7213774058888409		1	0.7663058839182326		1	0.6324961521449995		1	0.774131594778148		1	0.7033138734615738		1			0	0.7348098786899032		1			0	expression_driven
STOmics0218	scPNMF	5000	cellcharter	0.6159279019523456		1	0.8632208821250827		1	0.7395743920387141		1	0.7280886252443439		1	0.7814553604222658		1	0.7547719928333049		1			0	0.7471731924360094		1			0	expression_driven
STOmics0218	scPNMF	5000	scvi	0.7899171751517468		1	0.6919094068790999		1	0.7409132910154232		1	0.6596384415781897		1	0.8071993818346913		1	0.7334189117064405		1			0	0.7371661013609319		1			0	expression_driven
STOmics0218	scanpy_cell_ranger	100	cellcharter	0.6124038439858426		1	0.8544736731944853		1	0.7334387585901639		1	0.7079253993084453		1	0.7046585296285692		1	0.7062919644685073		1			0	0.7198653615293356		1			0	expression_driven
STOmics0218	scanpy_cell_ranger	100	scvi	0.8308310957770375		1	0.712436453070557		1	0.7716337744237973		1	0.5312875294456997		1	0.6625857111242689		1	0.5969366202849843		1			0	0.6842851973543909		1			0	expression_driven
STOmics0218	scanpy_cell_ranger	1000	cellcharter	0.6793197866452166		1	0.8345112050123298		1	0.7569154958287732		1	0.7162843056937502		1	0.7480428607529623		1	0.7321635832233563		1			0	0.7445395395260648		1			0	expression_driven
STOmics0218	scanpy_cell_ranger	1000	scvi	0.8474737234134933		1	0.683994274445368		1	0.7657339989294306		1	0.6351894659480143		1	0.8252801252329142		1	0.7302347955904642		1			0	0.7479843972599474		1			0	expression_driven
STOmics0218	scanpy_cell_ranger	10000	cellcharter	0.6609414950936694		1	0.8562888138178639		1	0.7586151544557667		1	0.7459632878676951		1	0.7308866605336395		1	0.7384249742006672		1			0	0.7485200643282169		1			0	expression_driven
STOmics0218	scanpy_cell_ranger	10000	scvi	0.8271197181287114		1	0.6647468074760934		1	0.7459332628024025		1	0.6530720460616517		1	0.7829215009465347		1	0.7179967735040932		1			0	0.7319650181532478		1			0	expression_driven
